Date,Open,High,Low,Close,AdjClose,Volume
2023-03-21,840.0999755859375,857.3499755859375,838.75,855.5999755859375,853.33935546875,11489951
2023-03-22,855.5999755859375,859.7999877929688,847.0499877929688,849.6500244140625,847.4050903320312,8018924
2023-03-23,847.0,861.1500244140625,845.0999755859375,848.7999877929688,846.5573120117188,9857892
2023-03-24,846.25,852.5,837.25,839.9000244140625,837.680908203125,8078718
2023-03-27,841.0499877929688,842.2000122070312,829.2000122070312,833.3499755859375,831.1481323242188,10602508
2023-03-28,837.4000244140625,837.4000244140625,826.0499877929688,832.4500122070312,830.2505493164062,11002402
2023-03-29,832.5,848.4500122070312,830.0,842.5999755859375,840.3737182617188,17121194
2023-03-31,854.9000244140625,860.9000244140625,847.5,858.5,856.231689453125,12946752
2023-04-03,864.0,866.7999877929688,856.4500122070312,864.5999755859375,862.3155517578125,13266882
2023-04-05,871.0,871.0,857.0,860.5,858.2264404296875,11890015
2023-04-06,861.7999877929688,863.25,849.0,851.9500122070312,849.6990356445312,19677316
2023-04-10,854.7999877929688,854.9500122070312,843.9500122070312,847.3499755859375,845.1111450195312,15656078
2023-04-11,848.25,855.7000122070312,844.0499877929688,853.2999877929688,851.04541015625,23930907
2023-04-12,854.9000244140625,856.6500244140625,846.6500244140625,851.0499877929688,848.8013916015625,13480335
2023-04-13,853.6500244140625,867.7000122070312,845.0,864.3499755859375,862.0662231445312,23934570
2023-04-17,882.0,882.0,861.0,864.5499877929688,862.2657470703125,22577380
2023-04-18,865.3499755859375,872.0,857.0999755859375,863.3499755859375,861.0689086914062,17238709
2023-04-19,865.0,874.5,862.5499877929688,873.4000244140625,871.0923461914062,23494247
2023-04-20,874.7999877929688,875.5999755859375,864.1500244140625,868.75,866.4546508789062,19444753
2023-04-21,870.7999877929688,873.8499755859375,857.5,864.2000122070312,861.9166259765625,15520786
2023-04-24,868.0,884.4000244140625,860.5,882.2999877929688,879.9688110351562,18201632
2023-04-25,885.0,895.7999877929688,874.4000244140625,878.3499755859375,876.0291748046875,36394389
2023-04-26,877.4000244140625,889.4500122070312,875.2000122070312,887.6500244140625,885.3046875,19468723
2023-04-27,888.0,890.0,877.5,881.4000244140625,879.0712890625,15992383
2023-04-28,885.0999755859375,890.0499877929688,853.6500244140625,860.0,857.7277221679688,23004117
2023-05-02,870.0,876.4000244140625,864.25,870.6500244140625,868.3496704101562,12947953
2023-05-03,863.8499755859375,866.8499755859375,854.0499877929688,859.8499755859375,857.578125,15103015
2023-05-04,860.0,867.1500244140625,857.5,865.9500122070312,863.6619873046875,9756391
2023-05-05,867.1500244140625,885.0,862.75,865.2999877929688,863.0137329101562,14343308
2023-05-08,865.2999877929688,881.4000244140625,865.2999877929688,878.4500122070312,876.1290283203125,7007882
2023-05-09,882.2000122070312,890.2000122070312,880.0,888.25,885.903076171875,12117151
2023-05-10,892.0,892.5,877.5499877929688,889.9000244140625,887.5487670898438,11893027
2023-05-11,891.0,900.0,889.0,895.9500122070312,893.582763671875,13816121
2023-05-12,895.2000122070312,913.5999755859375,894.0,910.6500244140625,908.2439575195312,10533272
2023-05-15,910.6500244140625,919.5,909.1500244140625,915.7999877929688,913.3803100585938,7339579
2023-05-16,916.2000122070312,922.5,912.0,917.7999877929688,915.3750610351562,12567615
2023-05-17,917.7000122070312,918.9000244140625,911.25,914.7999877929688,912.3829956054688,10248327
2023-05-18,920.0,929.5,912.5999755859375,914.7000122070312,912.283203125,13614127
2023-05-19,920.9000244140625,927.0,908.9500122070312,924.0499877929688,921.6084594726562,8393002
2023-05-22,923.0,927.75,914.4000244140625,917.5499877929688,915.1256713867188,9383158
2023-05-23,917.5499877929688,922.5,912.4000244140625,916.1500244140625,913.7294311523438,8273445
2023-05-24,911.1500244140625,920.8499755859375,910.2000122070312,917.7000122070312,915.2752685546875,6248545
2023-05-25,916.7000122070312,923.5499877929688,912.4500122070312,921.0499877929688,918.6163940429688,8149350
2023-05-26,918.0,927.9000244140625,915.0,926.9500122070312,924.5008544921875,4908462
2023-05-29,931.0,937.7000122070312,928.0499877929688,929.7999877929688,927.3433227539062,7133871
2023-05-30,930.7999877929688,939.7000122070312,928.0499877929688,937.4500122070312,934.97314453125,7804403
2023-05-31,937.3499755859375,939.9000244140625,910.2000122070312,914.8499755859375,912.4328002929688,34757004
2023-06-01,922.0,930.9500122070312,916.0499877929688,919.7000122070312,917.27001953125,11817533
2023-06-02,922.6500244140625,930.5,920.25,926.0999755859375,923.653076171875,11616991
2023-06-05,927.5999755859375,953.9000244140625,927.5999755859375,950.8499755859375,948.3377075195312,14520005
2023-06-06,951.0999755859375,970.75,951.0999755859375,968.2000122070312,965.641845703125,14457988
2023-06-07,972.9500122070312,981.25,968.0999755859375,976.75,974.1693115234375,15795824
2023-06-08,973.0499877929688,974.8499755859375,959.9000244140625,962.0999755859375,959.5579223632812,10209982
2023-06-09,967.0,981.7000122070312,963.2999877929688,974.75,972.174560546875,12947464
2023-06-12,973.0,977.9000244140625,968.5999755859375,974.2000122070312,971.6259765625,7465375
2023-06-13,974.2999877929688,989.7000122070312,974.2999877929688,985.8499755859375,983.2451782226562,15233785
2023-06-14,986.0,988.2000122070312,976.0,977.7000122070312,975.1167602539062,8644423
2023-06-15,988.3499755859375,989.0,972.2000122070312,977.1500244140625,974.5682373046875,15978311
2023-06-16,982.7999877929688,985.4500122070312,977.2000122070312,981.5499877929688,978.95654296875,8860900
2023-06-19,983.8499755859375,986.0,961.0,965.6500244140625,963.0986328125,11025846
2023-06-20,965.9500122070312,977.0,958.5499877929688,974.8499755859375,972.2742309570312,7596593
2023-06-21,978.2999877929688,978.2999877929688,963.1500244140625,966.0,963.4476928710938,7805855
2023-06-22,962.2000122070312,973.4500122070312,958.7000122070312,966.5999755859375,964.0460205078125,10135883
2023-06-23,960.0,965.5,954.5499877929688,958.4000244140625,955.8677978515625,6188008
2023-06-26,959.5,963.5,953.0999755859375,960.5499877929688,958.0120849609375,5799528
2023-06-27,967.0,976.0,960.7999877929688,973.25,970.6785278320312,6921886
2023-06-28,979.0,984.0,967.0,978.2000122070312,975.6154174804688,10010996
2023-06-30,977.0999755859375,989.8499755859375,976.0,987.4500122070312,984.8410034179688,7096350
2023-07-03,990.0,990.0,978.0,982.0999755859375,979.5050659179688,5562743
2023-07-04,982.0999755859375,984.8499755859375,969.0,970.7000122070312,968.13525390625,7396806
2023-07-05,969.0,975.5,962.0999755859375,966.5,963.9463500976562,8200047
2023-07-06,961.0,986.0999755859375,961.0,980.9500122070312,978.3582153320312,10221727
2023-07-07,976.25,989.4500122070312,971.7999877929688,976.7000122070312,975.1134643554688,6236524
2023-07-10,976.7000122070312,986.0,960.4000244140625,964.0499877929688,962.4839477539062,7138850
2023-07-11,967.9000244140625,971.75,950.5999755859375,953.2000122070312,951.6516723632812,10616390
2023-07-12,956.7000122070312,957.5499877929688,947.0,950.0,948.4568481445312,10141257
2023-07-13,956.2999877929688,966.0,952.1500244140625,960.1500244140625,958.5903930664062,13079930
2023-07-14,964.4500122070312,967.0,947.75,957.0499877929688,955.495361328125,5383514
2023-07-17,960.0,968.9000244140625,950.4500122070312,964.8499755859375,963.2826538085938,8472444
2023-07-18,964.0,979.9500122070312,951.2999877929688,963.6500244140625,962.084716796875,14457717
2023-07-19,964.0,969.9000244140625,956.5,964.2999877929688,962.7335815429688,7574544
2023-07-20,963.9000244140625,979.9000244140625,957.5999755859375,977.9000244140625,976.3115234375,15329753
2023-07-21,971.5999755859375,985.0,968.0,971.2999877929688,969.7222290039062,6230317
2023-07-24,973.4500122070312,984.9500122070312,968.7999877929688,971.5,969.921875,9167788
2023-07-25,977.6500244140625,977.6500244140625,953.7999877929688,962.5,960.9365234375,13448045
2023-07-26,966.8499755859375,980.0,963.2999877929688,976.7999877929688,975.2132568359375,8298226
2023-07-27,989.3499755859375,990.0,955.75,959.9000244140625,958.3407592773438,17858061
2023-07-28,959.9000244140625,969.75,942.2000122070312,949.9500122070312,948.4069213867188,8504392
2023-07-31,954.7000122070312,958.5999755859375,948.2999877929688,953.9000244140625,952.3505249023438,6601991
2023-08-01,956.0,964.0,952.0,959.9000244140625,958.3407592773438,8409096
2023-08-02,951.5,958.9000244140625,936.5999755859375,945.25,943.7145385742188,9324465
2023-08-03,944.0999755859375,946.5999755859375,927.1500244140625,935.5499877929688,934.0303344726562,17076611
2023-08-04,947.0,954.8499755859375,934.6500244140625,952.25,950.7031860351562,12376086
2023-08-07,952.25,955.0,944.5499877929688,947.4000244140625,945.861083984375,10922609
2023-08-08,950.0,959.9000244140625,944.0499877929688,952.9000244140625,951.3521118164062,11512735
2023-08-09,952.0,953.2999877929688,944.2999877929688,950.0,948.4568481445312,7701831
2023-08-10,948.0,951.9500122070312,937.2999877929688,939.75,938.2234497070312,13590891
2023-08-11,937.5,945.7000122070312,933.0,937.2000122070312,935.6776123046875,9558237
2023-08-14,935.0,943.2999877929688,928.9000244140625,939.9500122070312,938.4231567382812,7172522
2023-08-16,935.9500122070312,940.0,931.2999877929688,933.0499877929688,931.5343017578125,7394623
2023-08-17,935.9500122070312,943.0,931.6500244140625,936.5499877929688,935.0286865234375,9336994
2023-08-18,934.8499755859375,945.9500122070312,931.0499877929688,943.0499877929688,941.5181274414062,6648744
2023-08-21,944.2000122070312,954.25,943.9500122070312,952.5999755859375,951.0525512695312,6822155
2023-08-22,953.8499755859375,959.0999755859375,948.6500244140625,957.0499877929688,955.495361328125,10860061
2023-08-23,962.0,980.4500122070312,958.4000244140625,979.25,977.6593017578125,12677151
2023-08-24,984.7999877929688,994.25,979.0999755859375,981.3499755859375,979.755859375,11899556
2023-08-25,974.0,988.2000122070312,970.7999877929688,983.0999755859375,981.5030517578125,6228241
2023-08-28,980.0999755859375,992.5,980.0999755859375,990.2000122070312,988.591552734375,8451441
2023-08-29,990.2000122070312,991.0,977.5,980.7000122070312,979.10693359375,8114141
2023-08-30,983.0,998.0,980.0,983.3499755859375,981.7526245117188,9023083
2023-08-31,981.7999877929688,994.7000122070312,968.5999755859375,973.5,971.9186401367188,21558300
2023-09-01,974.25,993.0,969.0,991.1500244140625,989.5399780273438,10946742
2023-09-04,993.75,994.5499877929688,980.0,982.25,980.6544799804688,6727188
2023-09-05,985.4500122070312,986.2000122070312,977.9000244140625,981.4500122070312,979.8557739257812,10548660
2023-09-06,981.4500122070312,983.1500244140625,961.7999877929688,965.0499877929688,963.4823608398438,16351052
2023-09-07,965.0499877929688,979.7999877929688,963.0999755859375,978.2000122070312,976.6110229492188,8686550
2023-09-08,978.2000122070312,987.2999877929688,972.5,980.2999877929688,978.7075805664062,6439351
2023-09-11,981.7999877929688,1004.0,979.0,1000.4000244140625,998.7749633789062,7130484
2023-09-12,1010.0,1010.0,998.0499877929688,1000.9000244140625,999.274169921875,8958327
2023-09-13,1002.9500122070312,1017.0,993.7000122070312,1014.4500122070312,1012.8021850585938,12254423
2023-09-14,1014.4500122070312,1022.4000244140625,1009.0499877929688,1020.9000244140625,1019.2416381835938,7855558
2023-09-15,1021.0,1031.75,1014.5499877929688,1027.1500244140625,1025.4815673828125,8986157
2023-09-18,1021.5499877929688,1029.9000244140625,1019.0,1024.75,1023.08544921875,6397319
2023-09-20,1012.2999877929688,1047.5,1012.2999877929688,1027.300048828125,1025.6312255859375,13619788
2023-09-21,1026.5999755859375,1033.5999755859375,1012.0999755859375,1014.4500122070312,1012.8021850585938,8156588
2023-09-22,1010.0,1027.25,1008.0,1018.25,1016.595947265625,7108110
2023-09-25,1015.2000122070312,1026.0,1005.1500244140625,1018.9500122070312,1017.2948608398438,7123890
2023-09-26,1019.0,1020.7000122070312,1011.0,1014.1500244140625,1012.5026245117188,6387615
2023-09-27,1009.9500122070312,1027.949951171875,1004.0,1025.199951171875,1023.5345458984375,5158686
2023-09-28,1027.0,1037.949951171875,1025.199951171875,1030.9000244140625,1029.225341796875,15818489
2023-09-29,1030.9000244140625,1041.0,1024.5,1036.699951171875,1035.0159912109375,9528626
2023-10-03,1035.0,1044.699951171875,1032.5999755859375,1041.050048828125,1039.35888671875,11589322
2023-10-04,1035.3499755859375,1037.0,988.8499755859375,995.5499877929688,993.9328002929688,22584212
2023-10-05,1000.0,1009.2000122070312,988.9000244140625,1003.25,1001.6203002929688,7950412
2023-10-06,1005.0,1008.0,999.4000244140625,1000.9500122070312,999.3240356445312,5289753
2023-10-09,994.7999877929688,999.7000122070312,988.25,996.25,994.6317138671875,6823214
2023-10-10,999.9000244140625,1014.9500122070312,996.5,1012.25,1010.6056518554688,5728499
2023-10-11,1019.0,1025.6500244140625,1012.0,1019.0999755859375,1017.444580078125,7396783
2023-10-12,1022.0,1031.0,1014.9500122070312,1018.4500122070312,1016.795654296875,4920222
2023-10-13,1009.0,1011.4500122070312,992.25,994.0499877929688,992.4352416992188,12173162
2023-10-16,990.0,1009.4500122070312,990.0,1004.7999877929688,1003.1677856445312,4646960
2023-10-17,1008.8499755859375,1014.7000122070312,1003.0999755859375,1008.0499877929688,1006.4125366210938,6105067
2023-10-18,1010.0,1014.0999755859375,989.3499755859375,992.8499755859375,991.2372436523438,7818946
2023-10-19,979.7000122070312,999.0,979.7000122070312,991.4000244140625,989.7896118164062,4836625
2023-10-20,989.0,992.9000244140625,977.75,980.3499755859375,978.7575073242188,5664400
2023-10-23,980.0,984.9000244140625,961.0999755859375,964.2999877929688,962.7335815429688,5896695
2023-10-25,960.0,974.0,951.4000244140625,955.4500122070312,953.89794921875,6957048
2023-10-26,956.0,975.0,952.75,972.0499877929688,970.470947265625,17540495
2023-10-27,980.0,1004.75,973.2999877929688,1002.75,1001.12109375,13443016
2023-10-30,1002.75,1002.75,979.2000122070312,989.2000122070312,987.5932006835938,5270567
2023-10-31,998.0,998.0,978.0,981.8499755859375,980.2550659179688,7816805
2023-11-01,977.8499755859375,979.2999877929688,968.0,971.7999877929688,970.221435546875,5703984
2023-11-02,978.0,988.3499755859375,974.0,982.9500122070312,981.3533325195312,5193982
2023-11-03,986.0,991.4000244140625,981.5,988.8499755859375,987.24365234375,4268048
2023-11-06,995.0,1016.2000122070312,993.0999755859375,1009.4000244140625,1007.7603149414062,6552178
2023-11-07,1008.0,1022.2000122070312,1005.25,1020.9000244140625,1019.2416381835938,6559859
2023-11-08,1024.0,1026.949951171875,1015.5999755859375,1021.7000122070312,1020.0403442382812,7643314
2023-11-09,1024.75,1028.8499755859375,1016.6500244140625,1021.9000244140625,1020.2400512695312,4407935
2023-11-10,1017.9000244140625,1031.0,1016.6500244140625,1029.199951171875,1027.528076171875,3294063
2023-11-13,1030.050048828125,1031.8499755859375,1023.5,1025.3499755859375,1023.684326171875,5985481
2023-11-15,1045.0,1045.0,1031.550048828125,1041.3499755859375,1039.6583251953125,7240388
2023-11-16,1042.800048828125,1044.0,1022.1500244140625,1026.3499755859375,1024.6827392578125,6908825
2023-11-17,1014.9000244140625,1020.0,991.8499755859375,994.3499755859375,992.7348022460938,13268353
2023-11-20,981.0,994.75,980.3499755859375,988.7000122070312,987.093994140625,8215656
2023-11-21,989.9500122070312,997.5,986.6500244140625,991.7999877929688,990.1889038085938,7061614
2023-11-22,991.0,999.9000244140625,988.0,998.0999755859375,996.4786376953125,6103988
2023-11-23,999.0,1003.4000244140625,995.4000244140625,999.0499877929688,997.4271240234375,3112891
2023-11-24,1002.0,1010.75,999.7000122070312,1008.5,1006.86181640625,6956281
2023-11-28,1013.0499877929688,1021.9500122070312,1009.25,1021.1500244140625,1019.4912719726562,6173384
2023-11-29,1027.1500244140625,1063.5,1021.1500244140625,1060.1500244140625,1058.427978515625,9422396
2023-11-30,1062.699951171875,1080.9000244140625,1055.449951171875,1074.25,1072.5050048828125,24755589
2023-12-01,1075.4000244140625,1109.0,1070.199951171875,1104.6500244140625,1102.855712890625,14428758
2023-12-04,1120.5,1129.0,1099.0999755859375,1125.5999755859375,1123.771484375,14043213
2023-12-05,1136.800048828125,1151.8499755859375,1127.1500244140625,1132.449951171875,1130.6103515625,15804808
2023-12-06,1135.0999755859375,1145.699951171875,1117.949951171875,1120.5,1118.6798095703125,7342767
2023-12-07,1119.25,1129.5999755859375,1108.5,1117.8499755859375,1116.0341796875,6439419
2023-12-08,1115.8499755859375,1134.3499755859375,1111.5,1131.199951171875,1129.3624267578125,7300989
2023-12-11,1129.0,1139.4000244140625,1113.8499755859375,1116.5,1114.6864013671875,6924589
2023-12-12,1120.0,1133.9000244140625,1109.0,1131.0,1129.162841796875,9044111
2023-12-13,1150.0,1151.0,1111.449951171875,1114.8499755859375,1113.0390625,8184523
2023-12-14,1132.4000244140625,1138.5999755859375,1117.9000244140625,1120.449951171875,1118.6298828125,9421193
2023-12-15,1119.199951171875,1127.8499755859375,1108.5999755859375,1120.3499755859375,1118.530029296875,12048410
2023-12-18,1119.699951171875,1120.0,1107.199951171875,1111.3499755859375,1109.544677734375,7922468
2023-12-19,1123.800048828125,1126.8499755859375,1114.199951171875,1120.25,1118.4302978515625,6824641
2023-12-20,1122.0,1123.8499755859375,1102.699951171875,1110.25,1108.446533203125,9848057
2023-12-21,1103.9000244140625,1103.9000244140625,1077.199951171875,1095.4000244140625,1093.62060546875,10914682
2023-12-22,1095.4000244140625,1106.300048828125,1085.800048828125,1088.300048828125,1086.5322265625,10600025
2023-12-26,1091.199951171875,1100.6500244140625,1086.699951171875,1094.25,1092.472412109375,5687517
2023-12-27,1096.050048828125,1110.550048828125,1089.6500244140625,1106.3499755859375,1104.5528564453125,6132936
2023-12-28,1107.25,1113.0,1098.0,1107.8499755859375,1106.05029296875,14097667
2023-12-29,1101.449951171875,1106.8499755859375,1093.949951171875,1102.300048828125,1100.5093994140625,8786731
2024-01-01,1095.0,1104.0,1093.0,1097.699951171875,1095.916748046875,4083732
2024-01-02,1095.0999755859375,1099.3499755859375,1082.300048828125,1093.25,1091.47412109375,7895577
2024-01-03,1091.0,1102.5999755859375,1081.300048828125,1098.5999755859375,1096.8154296875,10225290
2024-01-04,1103.0,1130.0,1100.050048828125,1123.4000244140625,1121.5751953125,11411683
2024-01-05,1124.0,1139.9000244140625,1119.0,1136.949951171875,1135.10302734375,8025466
2024-01-08,1145.0,1146.0,1118.5,1122.0,1120.177490234375,4735538
2024-01-09,1128.550048828125,1135.550048828125,1112.3499755859375,1116.550048828125,1114.736328125,6359362
2024-01-10,1115.25,1116.0,1099.050048828125,1107.0,1105.2017822265625,5934163
2024-01-11,1111.050048828125,1127.9000244140625,1111.050048828125,1125.75,1123.9212646484375,4683035
2024-01-12,1126.3499755859375,1129.449951171875,1118.050048828125,1120.3499755859375,1118.530029296875,5616755
2024-01-15,1122.0,1130.449951171875,1116.5999755859375,1119.5,1117.6815185546875,6719079
2024-01-16,1116.6500244140625,1127.800048828125,1115.0999755859375,1119.0999755859375,1117.2821044921875,5229753
2024-01-17,1082.0,1115.0,1079.199951171875,1082.300048828125,1080.5419921875,24913719
2024-01-18,1066.0,1108.75,1066.0,1097.5,1095.71728515625,11473135
2024-01-19,1107.1500244140625,1126.300048828125,1105.0,1116.550048828125,1114.736328125,12303696
2024-01-23,1125.9000244140625,1141.5999755859375,1078.800048828125,1089.25,1087.4805908203125,18924087
2024-01-24,1034.800048828125,1073.199951171875,1020.9000244140625,1059.1500244140625,1057.4295654296875,20884046
2024-01-25,1058.0,1063.699951171875,1025.800048828125,1042.25,1040.5570068359375,20835434
2024-01-29,1036.0,1068.0,1036.0,1061.25,1059.526123046875,11188604
2024-01-30,1060.050048828125,1070.449951171875,1050.800048828125,1054.0999755859375,1052.3876953125,9426983
2024-01-31,1048.199951171875,1084.0999755859375,1042.699951171875,1067.75,1066.015625,12600390
2024-02-01,1072.6500244140625,1087.6500244140625,1056.800048828125,1084.25,1082.4886474609375,9756682
2024-02-02,1088.050048828125,1096.199951171875,1065.0,1067.050048828125,1065.3167724609375,8667415
2024-02-05,1067.050048828125,1079.5,1058.0,1061.5,1059.775634765625,12569454
2024-02-06,1061.550048828125,1065.0999755859375,1048.199951171875,1050.050048828125,1048.34423828125,8011171
2024-02-07,1061.050048828125,1073.699951171875,1057.5,1069.0999755859375,1067.36328125,7281793
2024-02-08,1072.0,1075.5999755859375,1031.6500244140625,1035.9000244140625,1034.21728515625,9869141
2024-02-09,1039.949951171875,1054.9000244140625,1034.550048828125,1051.4000244140625,1049.692138671875,8233454
2024-02-12,1051.4000244140625,1057.25,1035.3499755859375,1046.699951171875,1044.999755859375,8694379
2024-02-13,1051.0,1075.550048828125,1044.800048828125,1070.75,1069.0107421875,8413609
2024-02-14,1061.300048828125,1100.9000244140625,1060.550048828125,1096.8499755859375,1095.0682373046875,16609115
2024-02-15,1097.5,1097.550048828125,1069.25,1072.199951171875,1070.4583740234375,11780823
2024-02-16,1073.0,1076.0,1058.0,1068.75,1067.013916015625,8660907
2024-02-19,1069.0,1070.0,1060.0999755859375,1062.949951171875,1061.2232666015625,7562645
2024-02-20,1059.0,1090.5,1057.699951171875,1088.5999755859375,1086.8316650390625,8722800
2024-02-21,1093.8499755859375,1093.949951171875,1073.0999755859375,1084.199951171875,1082.4388427734375,9177213
2024-02-22,1090.300048828125,1110.699951171875,1081.5,1100.9000244140625,1099.1116943359375,14633340
2024-02-23,1099.0,1107.4000244140625,1090.0,1096.800048828125,1095.0184326171875,6250943
2024-02-26,1093.449951171875,1094.800048828125,1079.6500244140625,1085.199951171875,1083.4371337890625,5354189
2024-02-27,1081.6500244140625,1088.550048828125,1072.050048828125,1079.050048828125,1077.2972412109375,6546815
2024-02-28,1077.4000244140625,1085.0,1064.050048828125,1074.199951171875,1072.455078125,7643191
2024-02-29,1071.0,1082.300048828125,1055.3499755859375,1075.0999755859375,1073.353515625,13648997
2024-03-01,1076.0,1101.699951171875,1076.0,1099.25,1097.4644775390625,4819390
2024-03-04,1099.25,1108.9000244140625,1093.0999755859375,1106.75,1104.9521484375,5895441
2024-03-05,1102.199951171875,1110.9000244140625,1094.5,1100.800048828125,1099.011962890625,4851446
2024-03-06,1100.199951171875,1131.949951171875,1095.3499755859375,1125.0,1123.172607421875,13787638
2024-03-07,1126.0,1126.9000244140625,1107.550048828125,1111.449951171875,1109.64453125,6943879
2024-03-11,1112.25,1120.0,1101.9000244140625,1105.0999755859375,1103.304931640625,6751641
2024-03-12,1105.0,1121.4000244140625,1084.25,1097.0,1095.218017578125,9817138
2024-03-13,1096.0,1099.550048828125,1070.75,1080.4000244140625,1078.64501953125,11503890
2024-03-14,1075.0,1081.25,1055.5999755859375,1058.25,1056.531005859375,10253613
2024-03-15,1056.25,1056.25,1030.25,1046.4000244140625,1044.7001953125,17798175
2024-03-18,1044.0,1066.9000244140625,1043.5999755859375,1061.3499755859375,1059.6258544921875,7612407
2024-03-19,1055.550048828125,1060.949951171875,1046.699951171875,1050.800048828125,1049.0931396484375,6728886
2024-03-20,1050.0,1057.449951171875,1030.949951171875,1034.75,1033.069091796875,12619644
2024-03-21,1039.3499755859375,1050.550048828125,1028.1500244140625,1035.5999755859375,1033.917724609375,9903738
2024-03-22,1040.0999755859375,1047.25,1029.949951171875,1033.300048828125,1031.62158203125,9891194
2024-03-26,1029.0,1044.199951171875,1027.5,1040.550048828125,1038.8597412109375,9656767
2024-03-27,1045.800048828125,1057.550048828125,1044.25,1052.8499755859375,1051.1397705078125,17027308
2024-03-28,1052.8499755859375,1058.4000244140625,1044.0999755859375,1047.199951171875,1045.498779296875,10235318
2024-04-01,1052.3499755859375,1063.75,1048.9000244140625,1053.0999755859375,1051.3892822265625,5484556
2024-04-02,1051.0,1055.8499755859375,1040.199951171875,1047.199951171875,1045.498779296875,13617893
2024-04-03,1043.800048828125,1070.300048828125,1043.75,1063.25,1061.5228271484375,11573590
2024-04-04,1070.0,1080.699951171875,1059.1500244140625,1062.949951171875,1061.2232666015625,17964844
2024-04-05,1061.0999755859375,1063.0,1048.0999755859375,1059.0999755859375,1057.3795166015625,9210187
2024-04-08,1067.0,1079.449951171875,1063.550048828125,1076.050048828125,1074.3021240234375,4967186
2024-04-09,1090.0,1090.0,1071.3499755859375,1080.0,1078.24560546875,11385226
2024-04-10,1086.199951171875,1093.0,1080.0,1087.800048828125,1086.0330810546875,9064074
2024-04-12,1079.5,1096.4000244140625,1071.0999755859375,1073.449951171875,1071.706298828125,18045983
2024-04-15,1063.0999755859375,1071.0,1055.25,1057.949951171875,1056.2314453125,8889435
2024-04-16,1049.949951171875,1057.8499755859375,1044.3499755859375,1051.9000244140625,1050.19140625,7107881
2024-04-18,1044.1500244140625,1051.4000244140625,1013.8499755859375,1024.0,1022.3366088867188,17832438
2024-04-19,1015.0,1036.949951171875,995.7000122070312,1029.0999755859375,1027.4283447265625,21598007
2024-04-22,1039.0,1058.5,1032.0,1053.949951171875,1052.2379150390625,9410832
2024-04-23,1058.0,1060.25,1048.75,1055.75,1054.0350341796875,8300012
2024-04-24,1056.0,1068.949951171875,1056.0,1063.25,1061.5228271484375,5641163
2024-04-25,1100.0,1133.949951171875,1086.0999755859375,1127.0,1125.1693115234375,46136295
2024-04-26,1130.0,1141.3499755859375,1123.0,1130.300048828125,1128.4639892578125,10133766
2024-04-29,1130.300048828125,1164.0,1125.300048828125,1159.25,1157.366943359375,15183242
2024-04-30,1160.1500244140625,1182.9000244140625,1155.1500244140625,1165.9000244140625,1164.0062255859375,18965164
2024-05-02,1156.0,1174.0,1148.0,1149.8499755859375,1147.982177734375,12302236
2024-05-03,1150.9000244140625,1163.25,1134.0999755859375,1141.5,1139.645751953125,9993632
2024-05-06,1143.9000244140625,1156.0,1135.6500244140625,1143.6500244140625,1141.792236328125,7490104
2024-05-07,1146.050048828125,1148.800048828125,1124.050048828125,1127.699951171875,1125.8681640625,7115509
2024-05-08,1124.6500244140625,1135.449951171875,1118.25,1128.6500244140625,1126.816650390625,8175609
2024-05-09,1122.0,1134.550048828125,1112.199951171875,1115.6500244140625,1113.8377685546875,5226693
2024-05-10,1123.699951171875,1140.0,1113.3499755859375,1120.0999755859375,1118.280517578125,7242718
2024-05-13,1120.0999755859375,1135.4000244140625,1105.050048828125,1132.0,1130.1612548828125,5513160
2024-05-14,1129.949951171875,1136.0999755859375,1118.0999755859375,1122.8499755859375,1121.026123046875,5471143
2024-05-15,1125.550048828125,1131.199951171875,1118.5999755859375,1128.050048828125,1126.2176513671875,5436338
2024-05-16,1134.1500244140625,1143.949951171875,1111.300048828125,1139.300048828125,1137.449462890625,10750526
2024-05-17,1132.0,1146.0,1126.0999755859375,1141.3499755859375,1139.4959716796875,9909986
2024-05-21,1136.0,1145.75,1129.199951171875,1137.6500244140625,1135.802001953125,8162017
2024-05-22,1142.0,1142.0,1117.949951171875,1126.0,1124.1710205078125,9094033
2024-05-23,1126.0,1169.6500244140625,1125.75,1165.25,1163.357177734375,12818081
2024-05-24,1165.5,1177.0,1160.5999755859375,1174.0,1172.0928955078125,8814997
2024-05-27,1178.9000244140625,1196.0,1168.0,1187.0,1185.07177734375,10450046
2024-05-28,1188.0,1192.4000244140625,1179.0,1183.4000244140625,1181.4776611328125,4018776
2024-05-29,1172.0,1185.9000244140625,1156.0,1159.75,1157.8660888671875,9418064
2024-05-30,1155.199951171875,1179.800048828125,1155.0,1167.949951171875,1166.052734375,7232217
2024-05-31,1173.0,1178.0,1153.4000244140625,1162.1500244140625,1160.26220703125,10057642
2024-06-03,1197.050048828125,1242.199951171875,1193.4000244140625,1223.9000244140625,1221.911865234375,22197339
2024-06-04,1224.0,1224.0,1101.550048828125,1131.25,1129.412353515625,24135989
2024-06-05,1138.0,1193.0,1110.699951171875,1184.5,1182.575927734375,21039499
2024-06-06,1192.0999755859375,1195.9000244140625,1163.25,1170.949951171875,1169.0478515625,12006879
2024-06-07,1178.0,1195.199951171875,1166.75,1186.800048828125,1184.872314453125,8583998
2024-06-10,1185.0,1212.4000244140625,1185.0,1200.0,1198.0506591796875,9995057
